probe_type,probe_version,name_id,name,object_id,object,Target1,Target2,Target3,probe_id,condition_id,event_family,direct_label_match_id,evidence_type,numeric_information,template_id,context_entity_order,length_band,length_match_id,entity_order_match_id,reference_order_id,outcome,correct_target,event_id,distance_trajectory_id,numeric_case_id,unit_id,initial_distance,final_distance,movement_distance,person_before,person_after,object_before,object_after,person_moves,object_moves,object_stationary,passes_reference,target_relation_repeated,Context,Context_word_count,Context_token_count,Target1_word_count,Target1_token_count,Target2_word_count,Target2_token_count,Target3_word_count,Target3_token_count,probe_row_index,unit
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_04__unit_inches__reference_object_moves__farther__compact__person_first,reference_object_moves,reference_object_moves,name_2__obj_flag__farther,movement_situation,specific,reference_object_moves__numeric__compact__person_first,person_first,compact,name_2__obj_flag__num_04__unit_inches__reference_object_moves__farther__person_first,name_2__obj_flag__num_04__unit_inches__reference_object_moves__farther__compact,person_relative_to_object,farther,Target2,name_2__obj_flag__num_04__unit_inches__reference_object_moves__farther,name_2__obj_flag__num_04__unit_inches__farther,num_04,unit_inches,53,85,32,0,0,53,85,False,True,False,,False,"Li stayed still; the flag, 53 inches from Li, moved 32 inches directly away from Li without crossing Li's position.",21,25,9,10,9,10,12,13,4987,inches
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_04__unit_inches__reference_object_moves__farther,reference_object_moves,reference_object_moves,name_2__obj_flag__farther,movement_situation,specific,reference_object_moves__numeric,person_first,standard,name_2__obj_flag__num_04__unit_inches__reference_object_moves__farther__person_first,name_2__obj_flag__num_04__unit_inches__reference_object_moves__farther__standard,person_relative_to_object,farther,Target2,name_2__obj_flag__num_04__unit_inches__reference_object_moves__farther,name_2__obj_flag__num_04__unit_inches__farther,num_04,unit_inches,53,85,32,0,0,53,85,False,True,False,,False,"Initially, Li and the flag were 53 inches apart. Li remained in place. The flag was moved 32 inches directly away from Li without crossing Li's position.",28,32,9,10,9,10,12,13,4988,inches
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_04__unit_inches__reference_object_moves__farther__object_first,reference_object_moves,reference_object_moves,name_2__obj_flag__farther,movement_situation,specific,reference_object_moves__numeric__object_first,object_first,standard,name_2__obj_flag__num_04__unit_inches__reference_object_moves__farther__object_first,name_2__obj_flag__num_04__unit_inches__reference_object_moves__farther__standard,person_relative_to_object,farther,Target2,name_2__obj_flag__num_04__unit_inches__reference_object_moves__farther,name_2__obj_flag__num_04__unit_inches__farther,num_04,unit_inches,53,85,32,0,0,53,85,False,True,False,,False,"Initially, the flag and Li were 53 inches apart. The flag was moved 32 inches directly away from Li without crossing Li's position. Li remained in place.",28,32,9,10,9,10,12,13,4989,inches
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_04__unit_inches__reference_object_moves__farther__expanded,reference_object_moves,reference_object_moves,name_2__obj_flag__farther,movement_situation,specific,reference_object_moves__numeric__expanded,person_first,expanded,name_2__obj_flag__num_04__unit_inches__reference_object_moves__farther__person_first,name_2__obj_flag__num_04__unit_inches__reference_object_moves__farther__expanded,person_relative_to_object,farther,Target2,name_2__obj_flag__num_04__unit_inches__reference_object_moves__farther,name_2__obj_flag__num_04__unit_inches__farther,num_04,unit_inches,53,85,32,0,0,53,85,False,True,False,,False,"At the start, Li and the flag were 53 inches apart. Li remained in exactly the same position throughout. From its starting position, the flag was moved 32 inches in a straight line directly away from Li, without crossing Li's position.",42,48,9,10,9,10,12,13,4990,inches
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_04__unit_inches__reference_object_moves__farther__expanded__object_first,reference_object_moves,reference_object_moves,name_2__obj_flag__farther,movement_situation,specific,reference_object_moves__numeric__expanded__object_first,object_first,expanded,name_2__obj_flag__num_04__unit_inches__reference_object_moves__farther__object_first,name_2__obj_flag__num_04__unit_inches__reference_object_moves__farther__expanded,person_relative_to_object,farther,Target2,name_2__obj_flag__num_04__unit_inches__reference_object_moves__farther,name_2__obj_flag__num_04__unit_inches__farther,num_04,unit_inches,53,85,32,0,0,53,85,False,True,False,,False,"At the start, the flag and Li were 53 inches apart. From its starting position, the flag was moved 32 inches in a straight line directly away from Li, without crossing Li's position. Li remained in exactly the same position throughout.",42,48,9,10,9,10,12,13,4991,inches
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_04__unit_inches__both_move_same_separation__unchanged__compact,both_move_same_separation,both_move_same_separation,name_2__obj_flag__unchanged,movement_situation,specific,both_move_same_separation__numeric__compact,person_first,compact,name_2__obj_flag__num_04__unit_inches__both_move_same_separation__unchanged__person_first,name_2__obj_flag__num_04__unit_inches__both_move_same_separation__unchanged__compact,person_relative_to_object,unchanged,Target3,name_2__obj_flag__num_04__unit_inches__both_move_same_separation__unchanged,name_2__obj_flag__num_04__unit_inches__unchanged,num_04,unit_inches,53,53,32,0,32,53,85,True,True,False,,False,"Starting 53 inches apart, Li and the flag each moved 32 inches right.",13,15,9,10,9,10,12,13,4992,inches
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_04__unit_inches__both_move_same_separation__unchanged__compact__object_first,both_move_same_separation,both_move_same_separation,name_2__obj_flag__unchanged,movement_situation,specific,both_move_same_separation__numeric__compact__object_first,object_first,compact,name_2__obj_flag__num_04__unit_inches__both_move_same_separation__unchanged__object_first,name_2__obj_flag__num_04__unit_inches__both_move_same_separation__unchanged__compact,person_relative_to_object,unchanged,Target3,name_2__obj_flag__num_04__unit_inches__both_move_same_separation__unchanged,name_2__obj_flag__num_04__unit_inches__unchanged,num_04,unit_inches,53,53,32,0,32,53,85,True,True,False,,False,"Starting 53 inches apart, the flag and Li each moved 32 inches right.",13,15,9,10,9,10,12,13,4993,inches
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_04__unit_inches__both_move_same_separation__unchanged,both_move_same_separation,both_move_same_separation,name_2__obj_flag__unchanged,movement_situation,specific,both_move_same_separation__numeric,person_first,standard,name_2__obj_flag__num_04__unit_inches__both_move_same_separation__unchanged__person_first,name_2__obj_flag__num_04__unit_inches__both_move_same_separation__unchanged__standard,person_relative_to_object,unchanged,Target3,name_2__obj_flag__num_04__unit_inches__both_move_same_separation__unchanged,name_2__obj_flag__num_04__unit_inches__unchanged,num_04,unit_inches,53,53,32,0,32,53,85,True,True,False,,False,"Initially, Li and the flag were 53 inches apart. Li and the flag each moved 32 inches to the right.",20,23,9,10,9,10,12,13,4994,inches
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_04__unit_inches__both_move_same_separation__unchanged__object_first,both_move_same_separation,both_move_same_separation,name_2__obj_flag__unchanged,movement_situation,specific,both_move_same_separation__numeric__object_first,object_first,standard,name_2__obj_flag__num_04__unit_inches__both_move_same_separation__unchanged__object_first,name_2__obj_flag__num_04__unit_inches__both_move_same_separation__unchanged__standard,person_relative_to_object,unchanged,Target3,name_2__obj_flag__num_04__unit_inches__both_move_same_separation__unchanged,name_2__obj_flag__num_04__unit_inches__unchanged,num_04,unit_inches,53,53,32,0,32,53,85,True,True,False,,False,"Initially, the flag and Li were 53 inches apart. The flag and Li each moved 32 inches to the right.",20,23,9,10,9,10,12,13,4995,inches
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_04__unit_inches__both_move_same_separation__unchanged__expanded,both_move_same_separation,both_move_same_separation,name_2__obj_flag__unchanged,movement_situation,specific,both_move_same_separation__numeric__expanded,person_first,expanded,name_2__obj_flag__num_04__unit_inches__both_move_same_separation__unchanged__person_first,name_2__obj_flag__num_04__unit_inches__both_move_same_separation__unchanged__expanded,person_relative_to_object,unchanged,Target3,name_2__obj_flag__num_04__unit_inches__both_move_same_separation__unchanged,name_2__obj_flag__num_04__unit_inches__unchanged,num_04,unit_inches,53,53,32,0,32,53,85,True,True,False,,False,"At the beginning, Li and the flag were 53 inches apart. From that starting arrangement, Li moved 32 inches to the right, and the flag also moved 32 inches to the right.",32,37,9,10,9,10,12,13,4996,inches
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_04__unit_inches__both_move_same_separation__unchanged__expanded__object_first,both_move_same_separation,both_move_same_separation,name_2__obj_flag__unchanged,movement_situation,specific,both_move_same_separation__numeric__expanded__object_first,object_first,expanded,name_2__obj_flag__num_04__unit_inches__both_move_same_separation__unchanged__object_first,name_2__obj_flag__num_04__unit_inches__both_move_same_separation__unchanged__expanded,person_relative_to_object,unchanged,Target3,name_2__obj_flag__num_04__unit_inches__both_move_same_separation__unchanged,name_2__obj_flag__num_04__unit_inches__unchanged,num_04,unit_inches,53,53,32,0,32,53,85,True,True,False,,False,"At the beginning, the flag and Li were 53 inches apart. From that starting arrangement, the flag moved 32 inches to the right, and Li also moved 32 inches to the right.",32,37,9,10,9,10,12,13,4997,inches
closer_farther_event_extension,1.2,name_2,Li,obj_flag,flag,Li is now closer to the flag than before.,Li is now farther from the flag than before.,Li is now at the same distance from the flag as before.,name_2__obj_flag__num_05__unit_metres__reference_object_moves__closer__compact,reference_object_moves,reference_object_moves,name_2__obj_flag__closer,movement_situation,specific,reference_object_moves__numeric__compact,object_first,compact,name_2__obj_flag__num_05__unit_metres__reference_object_moves__closer__object_first,name_2__obj_flag__num_05__unit_metres__reference_object_moves__closer__compact,person_relative_to_object,closer,Target1,name_2__obj_flag__num_05__unit_metres__reference_object_moves__closer,name_2__obj_flag__num_05__unit_metres__closer,num_05,unit_metres,54,22,32,0,0,54,22,False,True,False,False,False,"The flag, 54 metres from Li, moved 32 metres directly toward Li without crossing Li's position; Li stayed still.",20,24,9,10,9,10,12,13,4998,metres
